policy_n,policy_alias,policy_industry,policy_d0,rel_day,pub_date,article_count,provider_count,max_provider_share,diffusion,active_article_count,pred_support_count,pred_contradict_count,pred_neutral_count,PTEI_sum,PTEI_mean,Contradiction_sum,Contradiction_mean,NP_support_total,NP_contradict_total,C1_gate_count,C1_PTEI_sum,C1_PTEI_mean,C1_NP_support,C1_Contradiction_sum,C1_Contradiction_mean,C1_NP_contradict,C2_gate_count,C2_PTEI_sum,C2_PTEI_mean,C2_NP_support,C2_Contradiction_sum,C2_Contradiction_mean,C2_NP_contradict,C3_gate_count,C3_PTEI_sum,C3_PTEI_mean,C3_NP_support,C3_Contradiction_sum,C3_Contradiction_mean,C3_NP_contradict,C4_gate_count,C4_PTEI_sum,C4_PTEI_mean,C4_NP_support,C4_Contradiction_sum,C4_Contradiction_mean,C4_NP_contradict,C5_gate_count,C5_PTEI_sum,C5_PTEI_mean,C5_NP_support,C5_Contradiction_sum,C5_Contradiction_mean,C5_NP_contradict,C6_gate_count,C6_PTEI_sum,C6_PTEI_mean,C6_NP_support,C6_Contradiction_sum,C6_Contradiction_mean,C6_NP_contradict
34,시밀러 가이드,바이오/제약,2009-07-15,8,2009-07-23,1,1,1.000000,0.000000,1,1,0,0,0.611902,0.611902,0.120256,0.120256,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.611902,0.611902,0.000000,0.120256,0.120256,0.000000
34,시밀러 가이드,바이오/제약,2009-07-15,11,2009-07-26,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,시밀러 가이드,바이오/제약,2009-07-15,12,2009-07-27,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,시밀러 가이드,바이오/제약,2009-07-15,13,2009-07-28,4,3,0.500000,0.500000,3,3,0,1,3.569275,0.892319,0.863030,0.215757,0.718066,0.173624,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.784637,0.446159,0.359033,0.431515,0.107879,0.086812,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.784637,0.446159,0.359033,0.431515,0.107879,0.086812
34,시밀러 가이드,바이오/제약,2009-07-15,15,2009-07-30,1,1,1.000000,0.000000,1,1,0,0,0.483928,0.483928,0.255012,0.255012,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.483928,0.483928,0.000000,0.255012,0.255012,0.000000
34,시밀러 가이드,바이오/제약,2009-07-15,16,2009-07-31,2,1,1.000000,0.000000,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34,시밀러 가이드,바이오/제약,2009-07-15,19,2009-08-03,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-30,2010-10-29,7,4,0.428571,0.571429,1,1,0,6,0.531375,0.075911,0.342412,0.048916,0.090201,0.058125,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.531375,0.075911,0.090201,0.342412,0.048916,0.058125,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-29,2010-10-30,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-27,2010-11-01,1,1,1.000000,0.000000,1,0,0,1,0.157386,0.157386,0.111822,0.111822,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.157386,0.157386,0.000000,0.111822,0.111822,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-26,2010-11-02,3,2,0.666667,0.333333,1,1,0,2,0.345673,0.115224,0.203608,0.067869,0.053245,0.031362,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.345673,0.115224,0.053245,0.203608,0.067869,0.031362,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-25,2010-11-03,6,4,0.500000,0.500000,1,1,0,5,0.528508,0.088085,0.251607,0.041935,0.085702,0.040800,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.528508,0.088085,0.085702,0.251607,0.041935,0.040800,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-24,2010-11-04,3,2,0.666667,0.333333,0,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-23,2010-11-05,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-21,2010-11-07,1,1,1.000000,0.000000,1,1,0,0,0.770322,0.770322,0.625045,0.625045,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.385161,0.385161,0.000000,0.312523,0.312523,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.385161,0.385161,0.000000,0.312523,0.312523,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-20,2010-11-08,2,2,0.500000,0.500000,1,1,0,1,0.481208,0.240604,0.107687,0.053844,0.132165,0.029577,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.481208,0.240604,0.132165,0.107687,0.053844,0.029577,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-19,2010-11-09,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-17,2010-11-11,2,1,1.000000,0.000000,1,1,0,1,0.429715,0.214858,0.159168,0.079584,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.429715,0.214858,0.000000,0.159168,0.079584,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-14,2010-11-14,2,2,0.500000,0.500000,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-13,2010-11-15,5,5,0.200000,0.800000,1,1,0,4,0.480794,0.096159,0.083061,0.016612,0.137835,0.023812,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.480794,0.096159,0.137835,0.083061,0.016612,0.023812,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-12,2010-11-16,7,3,0.428571,0.571429,5,4,1,2,3.767925,0.538275,1.755983,0.250855,0.639607,0.298079,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.324407,0.189201,0.224819,0.774150,0.110593,0.131412,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,2.443519,0.349074,0.414788,0.981835,0.140262,0.166667,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-11,2010-11-17,2,2,0.500000,0.500000,1,1,0,1,0.458883,0.229441,0.142433,0.071217,0.126034,0.039120,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.458883,0.229441,0.126034,0.142433,0.071217,0.039120,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-10,2010-11-18,6,6,0.166667,0.833333,3,2,0,4,1.363268,0.227211,0.341492,0.056915,0.368444,0.092293,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.363268,0.227211,0.368444,0.341492,0.056915,0.092293,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-9,2010-11-19,5,5,0.200000,0.800000,2,2,0,3,1.895296,0.379059,0.637747,0.127549,0.543346,0.182830,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.760295,0.152059,0.217963,0.131520,0.026304,0.037704,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1.135002,0.227000,0.325384,0.506227,0.101245,0.145126,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-8,2010-11-20,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-6,2010-11-22,3,3,0.333333,0.666667,1,1,0,2,1.158451,0.386150,0.479156,0.159719,0.356879,0.147611,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.579225,0.193075,0.178439,0.239578,0.079859,0.073806,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.579225,0.193075,0.178439,0.239578,0.079859,0.073806,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-5,2010-11-23,9,6,0.222222,0.777778,2,2,0,7,1.073139,0.119238,0.309421,0.034380,0.213543,0.061571,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1.073139,0.119238,0.213543,0.309421,0.034380,0.061571,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-4,2010-11-24,3,3,0.333333,0.666667,1,1,0,2,1.185677,0.395226,0.127123,0.042374,0.365266,0.039162,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.592838,0.197613,0.182633,0.063562,0.021187,0.019581,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.592838,0.197613,0.182633,0.063562,0.021187,0.019581,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-3,2010-11-25,2,2,0.500000,0.500000,0,0,0,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-2,2010-11-26,23,11,0.260870,0.739130,16,8,5,10,8.581960,0.373129,7.104189,0.308878,0.876478,0.725553,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,2.551118,0.110918,0.260546,2.515824,0.109384,0.256942,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,6.030843,0.262211,0.615932,4.588364,0.199494,0.468611,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,-1,2010-11-27,7,6,0.285714,0.714286,6,2,4,1,2.868855,0.409836,3.043395,0.434771,0.608736,0.645772,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.724759,0.103537,0.153785,0.648689,0.092670,0.137644,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,2.144097,0.306300,0.454951,2.394705,0.342101,0.508127,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,0,2010-11-28,3,3,0.333333,0.666667,2,0,1,2,0.556186,0.185395,0.765859,0.255286,0.171342,0.235935,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.556186,0.185395,0.171342,0.765859,0.255286,0.235935,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,1,2010-11-29,11,7,0.272727,0.727273,6,3,0,8,2.822254,0.256569,1.053279,0.095753,0.463672,0.173045,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,2.822254,0.256569,0.463672,1.053279,0.095753,0.173045,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,2,2010-11-30,7,4,0.571429,0.428571,2,1,0,6,0.973188,0.139027,0.392933,0.056133,0.123899,0.050025,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.616697,0.088100,0.078513,0.214377,0.030625,0.027293,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.356491,0.050927,0.045386,0.178556,0.025508,0.022732,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,3,2010-12-01,4,4,0.250000,0.750000,1,0,1,3,0.120636,0.030159,0.762440,0.190610,0.036404,0.230081,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.120636,0.030159,0.036404,0.762440,0.190610,0.230081,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,5,2010-12-03,3,3,0.333333,0.666667,1,1,0,2,0.919724,0.306575,0.031533,0.010511,0.283335,0.009714,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.919724,0.306575,0.283335,0.031533,0.010511,0.009714,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,6,2010-12-04,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,7,2010-12-05,3,2,0.666667,0.333333,1,1,0,2,1.094205,0.364735,0.529123,0.176374,0.168543,0.081502,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.547102,0.182367,0.084272,0.264561,0.088187,0.040751,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.547102,0.182367,0.084272,0.264561,0.088187,0.040751,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,8,2010-12-06,9,6,0.222222,0.777778,2,2,0,7,1.407926,0.156436,0.447121,0.049680,0.280162,0.088972,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.927347,0.103039,0.184532,0.360113,0.040013,0.071658,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.480578,0.053398,0.095630,0.087009,0.009668,0.017314,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,9,2010-12-07,8,6,0.250000,0.750000,3,2,1,5,2.852961,0.356620,2.102559,0.262820,0.587681,0.433106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.426480,0.178310,0.293840,1.051280,0.131410,0.216553,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.426480,0.178310,0.293840,1.051280,0.131410,0.216553,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,10,2010-12-08,4,4,0.250000,0.750000,1,0,1,3,0.456423,0.114106,0.854378,0.213594,0.137735,0.257825,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.228212,0.057053,0.068867,0.427189,0.106797,0.128913,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.228212,0.057053,0.068867,0.427189,0.106797,0.128913,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,11,2010-12-09,8,7,0.250000,0.750000,1,1,0,7,0.384164,0.048021,0.163621,0.020453,0.079134,0.033704,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.384164,0.048021,0.079134,0.163621,0.020453,0.033704,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,12,2010-12-10,1,1,1.000000,0.000000,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,13,2010-12-11,3,2,0.666667,0.333333,0,0,0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,14,2010-12-12,11,8,0.181818,0.818182,11,7,2,2,4.636547,0.421504,3.368529,0.306230,0.856963,0.622598,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.451903,0.041082,0.083524,0.221967,0.020179,0.041026,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,4.184644,0.380422,0.773438,3.146562,0.286051,0.581572,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,15,2010-12-13,16,12,0.125000,0.875000,9,6,0,10,3.803941,0.237746,2.436517,0.152282,0.589388,0.377517,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.327406,0.020463,0.050729,0.142198,0.008887,0.022032,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,3.476534,0.217283,0.538659,2.294320,0.143395,0.355485,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,16,2010-12-14,11,8,0.181818,0.818182,6,5,0,6,3.418933,0.310812,1.308705,0.118973,0.631914,0.241885,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,2.463461,0.223951,0.455316,1.029436,0.093585,0.190268,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.955472,0.086861,0.176598,0.279269,0.025388,0.051617,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35,쌍벌제,바이오/제약,2010-11-28,17,2010-12-15,13,8,0.307692,0.692308,4,4,0,9,2.349059,0.180697,0.997960,0.076766,0.330140,0.140255,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1.544006,0.118770,0.216997,0.592151,0.045550,0.083222,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.805054,0.061927,0.113144,0.405808,0.031216,0.057033,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
